name,type
Frankenstein,Book/Movie
Dracula,Book/Movie
Mummy,Movie
Invisible Man,Book/Movie
Wolf Man,Movie
Phantom of the Opera,Movie
Count Orlok,Movie
Beast-Men (Island of Dr Moreau),Book/Movie
King Kong,Movie
Son of Kong,Movie
Bride of Frankenstein,Movie
Flying Monkeys,Book/Movie
Witches,General
Pinocchio,Movie
Genies,General
Cheshire Cat,Book/Movie
Jabberwocky,Book/Movie
Martians (Invaders from Mars),Movie
Creature from the Black Lagoon,Movie
Godzilla,Movie
Anguirus,Movie
Pod People (Invasion of the Body Snatchers),Movie
Pairans (Warning From Space),Movie
Rodan,Movie
Crab Monsters (Attack of the Crab Monsters),Movie
The Wasp Woman,Movie
The Giant Claw,Movie
Demon (Night of the Demon),Movie
Brundlefly,Movie
Gorgo,Movie
Reptilicus,Movie
Mothra,Movie
Triffids,Movie
Manda,Movie
Flesh Eaters (The Flesh Eaters),Movie
Dogora,Movie
Robots (The Earth Dies Screaming),Movie
King Ghidorah,Movie
Gamera,Movie
Barugon,Movie
Gaira & Sanda,Movie
Ebirah,Movie
Yongary,Movie
Gyaos,Movie
Guilala,Movie
Mechani-Kong,Movie
Demons (Viy),Folklore/Movie
Minilla,Movie
Kamacuras,Movie
Kumonga,Movie
Apes (Planet of the Apes),Movie
Viras,Movie
Gorosaurus,Movie
Mechagodzilla,Movie
Zombies,General
Guiron,Movie
Gabara,Movie
Jiger,Movie
Kamoebas,Movie
Zigra,Movie
Hedorah,Movie
Gigan,Movie
King Caesar,Movie
Megalon,Movie
Ants (Phase IV),Movie
Leatherface,Movie
Billy (Black Christmas),Movie
Titanosaurus,Movie
Megalodon,Real/Cryptid
The Oily Maniac,Movie
Eraserhead Baby,Movie
Yeti,Cryptid/Folklore
Michael Myers,Movie
The Brood,Movie
Xenomorph,Movie
Bear (Prophecy),Movie
Ghosts (The Fog),Movie
Humanoids from the Deep,Movie
Jason Voorhees,Movie
Dr Freudstein,Movie
Cropsy,Movie
The Monsters from Clash of the Titans,Movie
Werewolves,General
Deadites,Movie
Scarecrows,General
The Prowler,Movie
Quetzecoatl (Q),Movie
E.T.,Movie
The Thing,Movie
Skeksis,Movie
The Monsters from the Neverending Story,Book/Movie
The Toxic Avenger,Movie
Mogwai,Movie
Slimer,Movie
C.H.U.D.s,Movie
The Terminator,Movie
T-1000,Movie
Freddy Krueger,Movie
Pulgasari,Movie
Tar Man (Return of the Living Dead),Movie
Creature (Creature),Movie
Killbots (Chopping Mall),Movie
The Monsters from Spookies,Movie
The Monsters from Labyrinth,Movie
Dr Pretorius (From Beyond),Movie
Audrey II,Movie
Dolls (Dolls),Movie
Predator,Movie
Robocop,Movie
Cenobites,Book/Movie
Satan (Prince of Darkness),Movie
The Video Dead,Movie
Aliens (Bad Taste),Movie
Aylmer,Movie
Beetlejuice,Movie
Matthew Cordell (Maniac Cop),Movie
Killer Klowns from Outer Space,Movie
Tetsuo (Akira),Comic/Movie
Chucky,Movie
Aliens (They Live),Movie
Depladon (DeepStar Six),Movie
Homo Aquaticus (Leviathan),Movie
Biollante,Movie
Graboids,Movie
The Monsters from Nightbreed,Movie
Cyborg (Hardware),Movie
Shakma,Movie
Giant Mill Bat (Graveyard Shift),Book/Movie
Zoanoids,Comic/Movie
Zeiram,Movie
Candyman,Book/Movie
Battra,Movie
Moguera,Movie
SpaceGodzilla,Movie
Metalbeast,Movie
Evolver,Movie
Species,Movie
Castle Freak,Movie
Destoroyah,Movie
Legion (Gamera Attack of Legion),Movie
Aliens (Mars Attacks),Movie
DesGhidorah,Movie
Kothoga (The Relic),Book/Movie
Violator (Spawn),Comic/Movie
Judas Breed (Mimic),Movie
The Newborn (Alien Resurrection),Movie
Dagahra,Movie
Sadako,Movie
Kraa,Movie
Pokemon,VideoGame
Reapers (Blade II),Movie
Headless Horseman,Folklore
Orga,Movie
Bioraptors (Pitch Black),Movie
Megaguirus,Movie
The Grinch,Book/Movie
Wendigo,Folklore
The Creeper (Jeepers Creepers),Movie
Shelob,Book/Movie
Nazgul,Book/Movie
Smaug,Book/Movie
Carcharoth,Book
Vampires,General
Aliens (Signs),Movie
The Monsters from Spy Kids 2,Movie
Skeleton Man,Movie
Hellboy,Comic/Movie
Green Goblin,Comic/Movie
Kayako (The Grudge),Movie
Crawlers (The Descent),Movie
Tripods (War of the Worlds),Book/Movie
Feast Beasts (Feast),Movie
Gwoemul (The Host),Movie
Monster House,Movie
The Pale Man (Pan's Labyrinth),Movie
Venom,Comic/Movie
Sam (Trick r Treat),Movie
Clover (Cloverfield),Movie
Vines (The Ruins),Book/Movie
Burrowers (The Burrowers),Movie
Splinter Parasite (Splinter),Movie
The Other Mother,Book/Movie
Gehara the Dark and Long Haired Monster,Movie
Chromeskull (Laid to Rest),Movie
The Monsters from 9,Movie
Prawns (District 9),Movie
Dren (Splice),Movie
Mutants (Pandorum),Movie
Naavi (Avatar),Movie
Death Kappa,Movie
The Trolls from Troll Hunter,Movie
Aliens (Attack the Block),Movie
Cooper (Super 8),Movie
Isopods (The Bay),Movie
The Monsters from Frankenstein's Army,Movie
Bigfoot,Cryptid
The Kaiju from Pacific Rim,Movie
The Babadook,Movie
M.U.T.O.s,Movie
Krang,Comic/Movie
Krampus,Folklore/Movie
Shin Godzilla,Movie
Zygote,Movie
Jotunn (The Ritual),Movie
The Monsters from Annihilation,Movie
Aliens (A Quiet Place),Movie
Ben Daimio (Hellboy),Comic/Movie
Demons from Hellboy 2019,Movie
The Empty Man,Movie
Raatma (VHS 94),Movie
Pyramid Head,VideoGame
Oogie Boogie,Movie
Black Dragon (D&D),Tabletop
Fluke Man (X Files),Movie
Flatwoods Monster,Cryptid
Gabora (Ultraman),Movie
Nosferatu Zodd (Berserk),Comic
Illithid (D&D),Tabletop
Skunk Ape,Cryptid
Namegon (Ultra Q),Movie
Cryptic Plasm,Movie
Goomba,VideoGame
Giygas,VideoGame
Clayface,Comic
Killer Croc,Comic
Man-Bat,Comic
Orrgo (Marvel),Comic
The Flood (Halo),VideoGame
Necromorph (Dead Space),VideoGame
Ghoulies,Movie
Questing Beast,Folklore
Headcrabs,VideoGame
Ancalagon the Black,Book
The Big Bad Wolf,Folklore
Loch Ness Monster,Cryptid
Morgawr,Cryptid
Mokele-mbembe,Cryptid
Mothman,Cryptid
Hopkinsville Goblins,Cryptid
Alien Greys,Cryptid
Gremlins (Folklore),Folklore
Pope Lick Monster,Cryptid
Jersey Devil,Cryptid
Beast of Bodmin Moor,Cryptid
Chupacabra,Cryptid
Ropen,Cryptid
Pigman of Devil's Washbowl,Cryptid
Dover Demon,Cryptid
Vardøger,Folklore
Ogopogo,Cryptid
Poltergeists,General
Canvey Island Monster,Cryptid
Jackalope,Cryptid
Wolpertinger,Cryptid
Beast of Busco,Cryptid
Lizard Man of Scape Ore Swamp,Cryptid
Cadborosaurus,Cryptid
Hodag,Cryptid
Hidebehind,Cryptid
Beast of Bray Road,Cryptid
Beast of Gévaudan,Cryptid
Bunyip,Cryptid/Folklore
Champ,Cryptid
Faeries,Folklore/General
Hellhound,Folklore
Kappa,Folklore
Kraken,Folklore/Cryptid
Skinwalker,Folklore
Orang Bati,Cryptid
Owlman,Cryptid
Spring-Heeled Jack,Cryptid
Ya-te-veo,Cryptid
Megatherium,Cryptid/Real
Mongolian Death Worm,Cryptid
Reptilian Shapeshifters,Cryptid
Banshee,Folklore
Unicorns,General/Folklore
Beast of Bladenboro,Cryptid
Beast of Dean,Cryptid
Loveland Frog,Cryptid
Varan,Movie
Baragon,Movie
Basilisk,Folklore
Centaurs,Folklore
Chimera,Folklore
Cyclops,Folklore
Gargoyles,General
Ghosts,General
Gnomes,General
Griffins,Folklore
Hobgoblins,Tabletop
Goblins,Tabletop/General
Hydras,Folklore
Medusa,Folklore
Minotaurs,Folklore
Dr. Jekyll / Mr. Hyde,Book
Pumpkinhead,Book/Movie
Sirens,Folklore
Slender Man,Cryptid
Swamp Thing,Comic
Typhon,Folklore
Gollum,Book/Movie
Golems,Folklore
Grim Reaper,Folklore
Rhedosaurus (The Beast from 20000 Fathoms),Movie
Giant Ants (Them),Movie
Giant Octopus (It Came from Beneath the Sea),Movie
Venusian (It Conquered the World),Movie
Ymir (20 Million Miles to Earth),Movie
Giant Mollusks (The Monster That Challenged the World),Movie
Mutant Locusts (Beginning of the End),Movie
Monoliths (The Monolith Monsters),Movie
Liquid People (The H Man),Movie
Fiend Without a Face,Movie
The Crawling Eye,Movie
Paleosaurus (The Giant Behemoth),Movie
The Monsters from the Angry Red Planet,Movie
The Children (Village of the Damned),Movie
The Monsters from Jason and the Argonauts,Movie
Matango,Movie
Selenites (First Men in the Moon),Movie
Daimajin,Movie
Gappa the Triphibian Monsters,Movie
The Green Slime,Movie
The Dunwich Horror,Book/Movie
Shoggoth,Book/Movie
Cthulhu,Book/Movie
Dagon,Book/Movie
Trog,Movie
Zaat,Movie
Octaman,Movie
Godmonster of Indian Flats,Movie
Plant Mutants (The Freakmaker),Movie
The Milpitas Monster,Movie
The Worms from Squirm,Movie
Fishmen (Island of the Fishmen),Movie
Alien (Without Warning),Movie
Inseminoid,Movie
Gunther Twibunt (The Funhouse),Movie
Cujo,Book/Movie
Subject 20 (Forbidden World),Movie
Nightbeast,Movie
Alien (Xtro),Movie
The Deadly Spawn,Movie
The Being,Movie
Christine,Book/Movie
The Boar from Razorback,Movie
Lord of Darkness (Legend),Movie
Alien (Biohazard),Movie
The Hungry Beast (Terrorvision),Movie
Demons (The Gate),Movie
The Creepozoids from Creepozoids,Movie
The Cockroaches from The Nest,Movie
The Slugs from Slugs,Movie
Cellar Dweller,Movie
The Unnameable,Book/Movie
The Brain,Movie
Alien (Alien From the Deep),Movie
The Elves from Elves,Movie
Underwater Monster (The Rift),Movie
Foster-Spawn (Metamorphosis: The Alien Factor),Movie
The Monster from The Runestone,Movie
The Borrower,Movie
The Monsters from The Boneyard,Movie
The Monsters from Winterbeast,Movie
Seedpeople,Movie
The Leprechaun from Leprechaun,Movie